PH030000000,PH035400000,PH035408000,PH035408001,Balantacan,Lubao,Pampanga,Region III,"35408001",5117.252,1454532.552,120.560,14.894
PH030000000,PH035400000,PH035408000,PH035408002,Bancal Sinubli,Lubao,Pampanga,Region III,"35408002",16272.733,7370440.888,120.602,14.861
PH030000000,PH035400000,PH035408000,PH035408003,Bancal Pugad,Lubao,Pampanga,Region III,"35408003",20809.810,9387069.952,120.584,14.836
PH030000000,PH035400000,PH035408000,PH035408004,Baruya (San Rafael),Lubao,Pampanga,Region III,"35408004",21961.385,19417001.190,120.539,14.856
PH030000000,PH035400000,PH035408000,PH035408005,Calangain,Lubao,Pampanga,Region III,"35408005",8667.921,3746759.860,120.551,14.887
PH030000000,PH035400000,PH035408000,PH035408006,Concepcion,Lubao,Pampanga,Region III,"35408006",9928.613,4161478.030,120.583,14.947
PH030000000,PH035400000,PH035408000,PH035408007,Del Carmen,Lubao,Pampanga,Region III,"35408007",7262.238,2706794.027,120.558,14.934
PH030000000,PH035400000,PH035408000,PH035408008,De La Paz,Lubao,Pampanga,Region III,"35408008",6028.279,2222731.521,120.528,14.934
PH030000000,PH035400000,PH035408000,PH035408009,Don Ignacio Dimson,Lubao,Pampanga,Region III,"35408009",8231.184,2706004.534,120.585,14.969
PH030000000,PH035400000,PH035408000,PH035408010,Lourdes (Lauc Pau),Lubao,Pampanga,Region III,"35408010",5883.402,1844487.624,120.533,14.895
PH030000000,PH035400000,PH035408000,PH035408010,Lourdes (Lauc Pau),Lubao,Pampanga,Region III,"35408010",5883.402,1844487.624,120.532,14.893
PH030000000,PH035400000,PH035408000,PH035408011,Prado Siongco,Lubao,Pampanga,Region III,"35408011",11815.151,4262462.145,120.508,14.885
PH030000000,PH035400000,PH035408000,PH035408012,Remedios,Lubao,Pampanga,Region III,"35408012",11153.135,3337276.187,120.588,14.913
PH030000000,PH035400000,PH035408000,PH035408013,San Agustin,Lubao,Pampanga,Region III,"35408013",6238.279,2302173.683,120.580,14.929
PH030000000,PH035400000,PH035408000,PH035408014,San Antonio,Lubao,Pampanga,Region III,"35408014",6098.092,1787962.367,120.574,14.940
PH030000000,PH035400000,PH035408000,PH035408015,San Francisco,Lubao,Pampanga,Region III,"35408015",9065.908,2307579.510,120.549,14.962
PH030000000,PH035400000,PH035408000,PH035408016,San Isidro,Lubao,Pampanga,Region III,"35408016",7093.780,2545817.603,120.524,14.888
PH030000000,PH035400000,PH035408000,PH035408017,San Jose Apunan,Lubao,Pampanga,Region III,"35408017",3785.799,896224.091,120.574,14.964
PH030000000,PH035400000,PH035408000,PH035408018,San Jose Gumi,Lubao,Pampanga,Region III,"35408018",22343.891,14073460.830,120.588,14.880
PH030000000,PH035400000,PH035408000,PH035408019,San Juan (Pob.),Lubao,Pampanga,Region III,"35408019",6824.943,1529202.342,120.603,14.930
PH030000000,PH035400000,PH035408000,PH035408020,San Matias,Lubao,Pampanga,Region III,"35408020",5851.451,1965532.764,120.587,14.956
PH030000000,PH035400000,PH035408000,PH035408021,San Miguel,Lubao,Pampanga,Region III,"35408021",9886.773,3881533.233,120.552,14.946
PH030000000,PH035400000,PH035408000,PH035408022,San Nicolas 1st (Pob.),Lubao,Pampanga,Region III,"35408022",5835.696,1580003.865,120.605,14.940
PH030000000,PH035400000,PH035408000,PH035408023,San Nicolas 2nd,Lubao,Pampanga,Region III,"35408023",3147.972,497398.805,120.587,14.935
PH030000000,PH035400000,PH035408000,PH035408024,San Pablo 1st,Lubao,Pampanga,Region III,"35408024",4662.773,1017346.733,120.520,14.928
PH030000000,PH035400000,PH035408000,PH035408025,San Pablo 2nd,Lubao,Pampanga,Region III,"35408025",8395.995,3702739.140,120.539,14.920
PH030000000,PH035400000,PH035408000,PH035408026,San Pedro Palcarangan,Lubao,Pampanga,Region III,"35408026",8657.817,3412862.808,120.513,14.918
PH030000000,PH035400000,PH035408000,PH035408027,San Pedro Saug,Lubao,Pampanga,Region III,"35408027",6911.626,2890950.745,120.526,14.912
PH030000000,PH035400000,PH035408000,PH035408029,San Roque Arbol,Lubao,Pampanga,Region III,"35408029",5208.914,1492319.781,120.540,14.902
